Table Group,Year,Name,Dictionary,Direct Link
Demographics and Income,1999,Demographics,https://wwwn.cdc.gov/Nchs/Nhanes/1999-2000/DEMO.htm,https://wwwn.cdc.gov/Nchs/Nhanes/1999-2000/DEMO.XPT
Blood Heavy Metals,1999,"Cadmium, Lead, Mercury, Cotinine & Nutritional Biochemistries",https://wwwn.cdc.gov/Nchs/Nhanes/1999-2000/LAB06.htm,https://wwwn.cdc.gov/Nchs/Nhanes/1999-2000/LAB06.XPT
Blood Heavy Metals,2001,"Cadmium, Lead, Mercury, Cotinine & Nutritional Biochemistries",https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L06_B.htm,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L06_B.XPT
Blood Heavy Metals,2003,"Cadmium, Lead, & Total Mercury-Blood",https://wwwn.cdc.gov/Nchs/Nhanes/2003-2004/L06BMT_C.htm,https://wwwn.cdc.gov/Nchs/Nhanes/2003-2004/L06BMT_C.XPT
Blood Heavy Metals,2005,"Cadmium, Lead, & Total Mercury-Blood",https://wwwn.cdc.gov/Nchs/Nhanes/2005-2006/PBCD_D.htm,https://wwwn.cdc.gov/Nchs/Nhanes/2005-2006/PBCD_D.XPT
Blood Heavy Metals,2007,"Cadmium, Lead, & Total Mercury-Blood",https://wwwn.cdc.gov/Nchs/Nhanes/2007-2008/PBCD_E.htm,https://wwwn.cdc.gov/Nchs/Nhanes/2007-2008/PBCD_E.XPT
Blood Heavy Metals,2009,"Cadmium, Lead, & Total Mercury-Blood",https://wwwn.cdc.gov/Nchs/Nhanes/2009-2010/PBCD_F.htm,https://wwwn.cdc.gov/Nchs/Nhanes/2009-2010/PBCD_F.XPT
Blood Heavy Metals,2011,"Cadmium, Lead, Total Mercury, Selenium, & Manganese - Blood",https://wwwn.cdc.gov/Nchs/Nhanes/2011-2012/PBCD_G.htm,https://wwwn.cdc.gov/Nchs/Nhanes/2011-2012/PBCD_G.XPT
Blood Heavy Metals,2013,"Lead, Cadmium, Total Mercury, Selenium, and Manganese - Blood",https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/PBCD_H.htm,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/PBCD_H.XPT
Blood Heavy Metals,2015,"Lead, Cadmium, Total Mercury, Selenium, and Manganese - Blood",https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/PBCD_I.htm,https://wwwn.cdc.gov/Nchs/Nhanes/2015-2016/PBCD_I.XPT
Blood Heavy Metals,2017,"Lead, Cadmium, Total Mercury, Selenium, and Manganese - Blood",https://wwwn.cdc.gov/Nchs/Nhanes/2017-2018/PBCD_J.htm,https://wwwn.cdc.gov/Nchs/Nhanes/2017-2018/PBCD_J.XPT
Cardiovascular,1999,Cardiovascular Health,https://wwwn.cdc.gov/Nchs/Nhanes/1999-2000/CDQ.htm,https://wwwn.cdc.gov/Nchs/Nhanes/1999-2000/CDQ.XPT
Cardiovascular,1999,Medical Conditions,https://wwwn.cdc.gov/Nchs/Nhanes/1999-2000/MCQ.htm,https://wwwn.cdc.gov/Nchs/Nhanes/1999-2000/MCQ.XPT
Blood Cholesterol,1999,Cholesterol - LDL & Triglycerides,https://wwwn.cdc.gov/Nchs/Nhanes/1999-2000/LAB13AM.htm,https://wwwn.cdc.gov/Nchs/Nhanes/1999-2000/LAB13AM.XPT
Blood Cholesterol,1999,Cholesterol - Total & HDL,https://wwwn.cdc.gov/Nchs/Nhanes/1999-2000/LAB13.htm,https://wwwn.cdc.gov/Nchs/Nhanes/1999-2000/LAB13.XPT
Drug Use,1999,Drug Use,https://wwwn.cdc.gov/Nchs/Nhanes/1999-2000/DUQ.htm,https://wwwn.cdc.gov/Nchs/Nhanes/1999-2000/DUQ.XPT
Drug Use,1999,Analgesic Pain Relievers,https://wwwn.cdc.gov/Nchs/Nhanes/1999-2000/RXQ_ANA.htm,https://wwwn.cdc.gov/Nchs/Nhanes/1999-2000/RXQ_ANA.XPT
